Date,SPX INDEX,NKY INDEX,UKX INDEX,SX5E INDEX,AS51 INDEX,MEXBOL INDEX,IBOV INDEX,KOSPI INDEX,HSI INDEX
2016-05-05,2050.63,16147.38,6117.25,2940.35,5279.056,45147.97,51671.04,1976.71,20449.82
2016-05-06,2057.14,16106.72,6125.7,2936.84,5292.046,45209.85,51717.82,1976.71,20109.87
2016-05-09,2058.69,16216.03,6114.81,2955.83,5320.697,45250.34,50990.07,1967.81,20156.81
2016-05-10,2084.39,16565.19,6156.65,2978.97,5342.787,45676.41,53070.91,1982.5,20242.68
2016-05-11,2064.46,16579.01,6162.49,2956.71,5372.293,45506.87,52764.46,1980.1,20055.29
2016-05-12,2064.11,16646.34,6104.19,2935.46,5359.302,45685.82,53241.32,1977.49,19915.46
2016-05-13,2046.61,16412.21,6138.5,2956.63,5328.989,45402.47,51804.31,1966.99,19719.29
2016-05-16,2066.66,16466.4,6151.4,2951.39,5358.946,45843.14,51802.92,1967.91,19883.95
2016-05-17,2047.21,16652.8,6167.77,2938.09,5395.874,45872.18,50839.45,1968.06,20118.8
2016-05-18,2047.63,16644.69,6165.8,2956.43,5356.162,45551.2,50561.7,1956.73,19826.41
2016-05-19,2040.04,16646.66,6053.35,2919.22,5323.342,45051.27,50132.53,1946.78,19694.33
2016-05-20,2052.32,16736.35,6156.32,2962.16,5351.306,45155.91,49722.75,1947.67,19852.2
2016-05-23,2048.04,16654.6,6136.43,2932.93,5318.943,45236.16,49330.42,1955.25,19809.03
2016-05-24,2076.06,16498.76,6219.26,3010.12,5295.571,45497.46,49345.19,1937.68,19830.43
2016-05-25,2090.54,16757.35,6262.85,3061.6,5372.51,45710.94,49482.86,1960.51,20368.05
2016-05-26,2090.1,16772.46,6265.65,3071.21,5388.089,46039.69,49482.86,1957.06,20397.11
2016-05-27,2099.06,16834.84,6270.79,3078.48,5405.913,46124.15,49051.49,1969.17,20576.77
2016-05-30,2099.06,17068.02,6270.79,3090.01,5408.017,46017.21,48964.34,1967.13,20629.39
2016-05-31,2096.96,17234.98,6230.79,3063.48,5378.56,45459.45,48471.71,1983.4,20815.09
2016-06-01,2099.33,16955.73,6191.93,3038.77,5323.171,45557.61,49012.65,1982.72,20760.98
2016-06-02,2105.26,16562.55,6185.61,3033.86,5278.889,45508.31,49887.24,1985.11,20859.22
2016-06-03,2099.13,16642.23,6209.63,2997.55,5318.888,45928.23,50619.5,1985.84,20947.24
2016-06-06,2109.41,16580.03,6273.4,3001.9,5360.422,45857.73,50431.8,1985.84,21030.22
2016-06-07,2112.13,16675.45,6284.53,3040.69,5371.026,46124.63,50487.86,2011.63,21328.24
2016-06-08,2119.12,16830.92,6301.52,3019.76,5369.976,46263.84,51629.29,2027.08,21297.88
2016-06-09,2115.48,16668.41,6231.89,2989.03,5361.936,45662.71,51118.46,2024.17,21297.88
2016-06-10,2096.07,16601.36,6115.76,2911.11,5312.596,45177.5,49422.16,2017.63,21042.64
2016-06-13,2079.06,16019.18,6044.97,2853.52,5312.596,44930.25,49660.79,1979.06,20512.99
2016-06-14,2075.32,15859.0,5923.53,2797.18,5203.262,44570.59,48648.29,1972.03,20387.53
2016-06-15,2071.5,15919.58,5966.8,2830.3,5147.056,45011.22,48914.74,1968.83,20467.52
2016-06-16,2077.99,15434.14,5950.48,2819.3,5145.985,45225.4,49411.62,1951.99,20038.42
2016-06-17,2071.22,15599.66,6021.09,2849.17,5162.664,45306.22,49533.84,1953.4,20169.98
2016-06-20,2083.25,15965.3,6204.0,2942.88,5256.758,45779.66,50329.36,1981.12,20510.2
2016-06-21,2088.9,16169.11,6226.55,2967.34,5274.362,45705.42,50837.8,1982.7,20668.44
2016-06-22,2085.45,16065.72,6261.19,2978.31,5270.947,45806.16,50156.3,1992.58,20795.12
2016-06-23,2113.32,16238.35,6338.1,3037.86,5280.684,46145.92,51559.82,1986.71,20868.34
2016-06-24,2037.41,14952.02,6138.69,2776.09,5113.181,44885.82,50105.26,1925.24,20259.13
2016-06-27,2000.54,15309.21,5982.2,2697.44,5137.23,44282.03,49245.53,1926.85,20227.3
2016-06-28,2036.09,15323.14,6140.39,2758.67,5103.274,44714.54,50006.56,1936.22,20172.46
2016-06-29,2070.77,15566.83,6360.06,2832.18,5142.396,45466.37,51001.91,1956.36,20436.12
2016-06-30,2098.86,15575.92,6504.33,2864.74,5233.375,45966.49,51526.93,1970.35,20794.37
2016-07-01,2102.95,15682.48,6577.83,2883.06,5246.609,46213.27,52233.04,1987.32,20794.37
2016-07-04,2102.95,15775.8,6522.26,2862.21,5281.776,46201.33,52568.66,1995.3,21059.2
2016-07-05,2088.55,15669.33,6545.37,2812.88,5228.001,45819.6,51842.27,1989.85,20750.72
2016-07-06,2099.73,15378.99,6463.59,2761.37,5197.547,45304.75,51901.81,1953.12,20495.29
2016-07-07,2097.9,15276.24,6533.79,2780.1,5227.918,45394.37,52014.66,1974.08,20706.92
2016-07-08,2129.9,15106.98,6590.64,2838.01,5230.537,45744.29,53140.74,1963.1,20564.17
2016-07-11,2137.16,15708.82,6682.86,2885.32,5337.105,46177.61,53960.11,1988.54,20880.5
2016-07-12,2152.14,16095.65,6680.69,2933.44,5353.216,46432.7,54256.41,1991.23,21224.74
2016-07-13,2152.43,16231.43,6670.4,2926.14,5388.535,46271.97,54598.29,2005.55,21322.37
2016-07-14,2163.75,16385.89,6654.47,2963.07,5411.607,46498.51,55480.87,2008.77,21561.06
2016-07-15,2161.74,16497.85,6669.24,2958.65,5429.57,46713.43,55578.24,2017.26,21659.25
2016-07-18,2166.89,16497.85,6695.42,2949.17,5458.468,46961.25,56484.21,2021.11,21803.18
2016-07-19,2163.78,16723.31,6697.37,2931.1,5451.253,47060.57,56698.06,2016.89,21673.2
2016-07-20,2173.02,16681.89,6728.99,2966.95,5488.723,47505.25,56578.05,2015.46,21882.48
2016-07-21,2165.17,16810.22,6699.89,2968.49,5512.397,47364.81,56641.49,2012.22,22000.49
2016-07-22,2175.03,16627.25,6730.48,2972.23,5498.187,47537.28,57002.08,2010.34,21964.27
2016-07-25,2168.48,16620.29,6710.13,2973.22,5533.563,47130.41,56872.73,2012.32,21993.44
2016-07-26,2169.18,16383.04,6724.03,2978.9,5537.474,46927.0,56782.75,2027.34,22129.73
2016-07-27,2166.58,16664.82,6750.43,2999.48,5539.693,46812.07,56852.84,2025.05,22218.99
2016-07-28,2170.06,16476.84,6721.06,2966.1,5556.556,46833.87,56667.12,2021.1,22174.34
2016-07-29,2173.6,16569.27,6724.43,2990.76,5562.358,46660.67,57308.21,2016.19,21891.37
2016-08-01,2170.84,16635.77,6693.95,2967.31,5587.392,46807.24,56755.76,2029.61,22129.14
2016-08-02,2157.03,16391.45,6645.4,2906.98,5540.538,46558.36,56162.38,2019.03,22129.14
2016-08-03,2163.79,16083.11,6634.4,2911.06,5465.717,46844.53,57076.91,1994.79,21739.12
2016-08-04,2164.25,16254.89,6740.16,2932.34,5475.81,46941.46,57593.89,2000.03,21832.23
2016-08-05,2182.87,16254.45,6793.47,2973.71,5497.41,47194.15,57661.14,2017.94,22146.09
2016-08-08,2180.89,16650.57,6809.13,2982.92,5537.842,47368.65,57635.43,2031.12,22494.76
2016-08-09,2181.74,16764.97,6851.3,3029.18,5552.548,47630.37,57689.41,2043.78,22465.61
2016-08-10,2175.49,16735.12,6866.42,3018.46,5543.711,47797.7,56919.78,2044.64,22492.43
2016-08-11,2185.79,16735.12,6914.71,3049.03,5508.014,48341.95,58299.57,2048.8,22580.55
2016-08-12,2184.05,16919.92,6916.02,3044.94,5530.911,48363.89,58298.41,2050.47,22766.91
2016-08-15,2190.15,16869.56,6941.19,3046.65,5539.964,48694.9,59145.98,2050.47,22932.51
2016-08-16,2178.15,16596.51,6893.92,3016.19,5531.984,48351.96,58855.43,2047.76,22910.84
2016-08-17,2182.22,16745.64,6859.15,2980.54,5535.049,48258.93,59323.83,2043.75,22799.78
2016-08-18,2187.02,16486.01,6868.96,2995.3,5507.82,48437.1,59166.02,2055.47,23023.16
2016-08-19,2183.87,16545.82,6858.95,2968.2,5526.683,48297.46,59098.92,2056.24,22937.22
2016-08-22,2182.64,16598.19,6828.54,2960.37,5515.055,48293.46,57781.24,2042.16,22997.91
2016-08-23,2186.9,16497.36,6868.51,2993.73,5553.773,47666.02,58020.04,2049.93,22998.93
2016-08-24,2175.44,16597.3,6835.78,3008.59,5561.674,47743.61,57717.88,2043.76,22820.78
2016-08-25,2172.47,16555.95,6816.9,2987.69,5541.891,47734.2,57722.14,2042.92,22814.95
2016-08-26,2169.04,16360.71,6838.05,3010.36,5515.47,47369.57,57716.25,2037.5,22909.54
2016-08-29,2180.38,16737.49,6838.05,2998.5,5469.217,47599.12,58610.39,2032.35,22821.34
2016-08-30,2176.12,16725.36,6820.79,3030.75,5478.29,47650.57,58575.42,2039.74,23016.11
2016-08-31,2170.95,16887.4,6781.51,3023.13,5433.033,47541.32,57901.11,2034.65,22976.88
2016-09-01,2170.86,16926.84,6745.97,3017.49,5415.564,47563.34,58236.27,2032.72,23162.34
2016-09-02,2179.98,16925.68,6894.6,3079.74,5372.804,47787.99,59616.4,2038.31,23266.7
2016-09-05,2179.98,17037.63,6879.42,3077.66,5429.581,47842.23,59566.34,2060.08,23649.55
2016-09-06,2186.48,17081.98,6826.05,3070.16,5413.633,47626.98,60129.44,2066.53,23787.68
2016-09-07,2186.16,17012.44,6846.58,3091.66,5424.25,47398.7,60129.44,2061.88,23741.81
2016-09-08,2181.3,16958.77,6858.7,3083.54,5385.751,47416.97,60231.66,2063.73,23919.34
2016-09-09,2127.81,16965.76,6776.95,3053.2,5339.182,46459.17,57999.73,2037.87,24099.7
2016-09-12,2159.04,16672.92,6700.9,3012.88,5219.608,46720.96,58586.11,1991.48,23290.6
2016-09-13,2127.02,16729.04,6665.63,2974.8,5207.78,46154.2,56820.77,1999.36,23215.76
2016-09-14,2125.77,16614.24,6673.31,2964.9,5227.692,45767.57,57059.46,1999.36,23190.64
2016-09-15,2147.26,16405.01,6730.3,2973.77,5239.86,45922.91,57909.49,1999.36,23335.59
2016-09-16,2139.16,16519.29,6710.28,2935.25,5296.698,45922.91,57079.76,1999.36,23335.59
2016-09-19,2139.12,16519.29,6813.55,2968.31,5294.763,45871.04,57350.38,2015.78,23550.45
2016-09-20,2139.76,16492.15,6830.79,2964.86,5303.568,46341.33,57736.46,2025.71,23530.86
2016-09-21,2163.12,16807.62,6834.77,2982.18,5339.557,46929.19,58393.92,2035.99,23669.9
2016-09-22,2177.18,16807.62,6911.4,3051.69,5374.456,47975.05,58994.17,2049.7,23759.8
2016-09-23,2164.69,16754.02,6909.43,3032.31,5431.297,47778.48,58697.0,2054.07,23686.48
2016-09-26,2146.1,16544.56,6818.04,2975.88,5431.42,47252.54,58053.53,2047.11,23317.92
2016-09-27,2159.93,16683.93,6807.67,2970.84,5405.892,47731.84,58382.49,2062.82,23571.9
2016-09-28,2171.37,16465.4,6849.38,2991.11,5412.35,48046.56,59355.77,2053.06,23619.65
2016-09-29,2151.13,16693.71,6919.42,2991.58,5471.259,47672.07,58350.57,2068.72,23739.47
2016-09-30,2168.27,16449.84,6899.33,3002.24,5435.921,47245.8,58367.05,2043.63,23297.15
2016-10-03,2161.2,16598.67,6983.52,2998.5,5478.514,47601.93,59461.23,2043.63,23584.43
2016-10-04,2150.49,16735.65,7074.34,3029.5,5484.004,47909.27,59339.23,2054.86,23689.44
2016-10-05,2159.73,16819.24,7033.25,3026.28,5452.925,48141.42,60254.34,2053.0,23788.31
2016-10-06,2160.77,16899.1,6999.96,3021.58,5483.031,47944.77,60644.24,2065.3,23952.5
2016-10-07,2153.74,16860.09,7044.39,3000.57,5467.39,47596.6,61108.98,2053.8,23851.82
2016-10-10,2163.66,16860.09,7097.5,3035.76,5475.431,48264.96,61668.33,2056.82,23851.82
2016-10-11,2136.73,17024.76,7070.88,3020.69,5479.802,48014.4,61021.85,2031.93,23549.52
2016-10-12,2139.18,16840.0,7024.01,3008.03,5474.616,47915.12,61021.85,2033.73,23407.05
2016-10-13,2132.55,16774.24,6977.74,2975.04,5435.543,47741.54,61118.58,2015.44,23031.3
2016-10-14,2132.98,16856.37,7013.55,3025.19,5434.032,47701.45,61767.22,2022.66,23233.31
2016-10-17,2126.5,16900.12,6947.55,3008.72,5388.68,47657.33,62696.11,2027.61,23037.54
2016-10-18,2139.6,16963.61,7000.06,3046.99,5410.754,48106.12,63782.21,2040.43,23394.39
2016-10-19,2144.29,16998.91,7021.92,3055.94,5435.363,48492.61,63505.61,2040.94,23304.97
2016-10-20,2141.34,17235.5,7026.9,3076.63,5442.144,48274.25,63837.85,2040.6,23374.4
2016-10-21,2141.16,17184.59,7020.47,3077.65,5430.318,48418.4,64108.08,2033.0,23374.4
2016-10-24,2151.33,17234.42,6986.4,3093.86,5408.486,48431.25,64059.89,2047.74,23604.08
2016-10-25,2143.16,17365.25,7017.64,3087.41,5442.829,48093.53,63866.2,2037.17,23565.11
2016-10-26,2139.43,17391.84,6958.09,3080.98,5359.798,47805.44,63825.69,2013.89,23325.43
2016-10-27,2133.04,17336.42,6986.57,3085.17,5295.545,48114.67,64249.5,2024.12,23132.35
2016-10-28,2126.41,17446.41,6996.26,3079.24,5283.838,48007.2,64307.63,2019.42,22954.81
2016-10-31,2126.15,17425.02,6954.22,3055.25,5317.732,48009.28,64924.52,2008.19,22934.54
2016-11-01,2111.72,17442.4,6917.14,3023.15,5290.47,47303.31,63326.42,2007.39,23147.07
2016-11-02,2097.94,17134.68,6845.42,2980.17,5228.994,47303.31,63326.42,1978.94,22810.5
2016-11-03,2088.66,17134.68,6790.51,2973.49,5225.553,46683.8,61750.17,1983.8,22683.51
2016-11-04,2085.18,16905.36,6693.26,2954.53,5180.82,46694.81,61598.39,1982.02,22642.62
2016-11-07,2131.52,17177.21,6806.9,3009.28,5250.799,48050.25,64051.65,1997.58,22801.4
2016-11-08,2139.56,17171.38,6843.13,3023.43,5257.79,48470.99,64157.68,2003.38,22909.47
2016-11-09,2163.26,16251.54,6911.84,3056.29,5156.556,47390.66,63258.27,1958.38,22415.19
2016-11-10,2167.48,17344.42,6827.98,3046.59,5328.835,45224.38,61200.96,2002.6,22839.11
2016-11-11,2164.45,17374.79,6730.43,3030.02,5370.738,44978.25,59183.51,1984.43,22531.09
2016-11-14,2164.2,17672.62,6753.18,3039.8,5345.732,45306.48,59657.46,1974.4,22222.22
2016-11-15,2180.39,17668.15,6792.74,3049.72,5326.201,45023.65,59657.46,1967.53,22323.91
2016-11-16,2176.94,17862.21,6749.72,3026.36,5327.672,44901.57,60759.32,1979.65,22280.53
2016-11-17,2187.12,17862.63,6794.71,3041.79,5338.538,44919.69,59770.47,1980.55,22262.88
2016-11-18,2181.9,17967.41,6775.77,3020.83,5359.415,44364.17,59961.76,1974.58,22344.21
2016-11-21,2198.18,18106.02,6777.96,3032.97,5351.336,44364.17,61070.27,1966.05,22357.78
2016-11-22,2202.94,18162.94,6819.72,3044.33,5413.332,44868.77,61954.47,1983.47,22678.07
2016-11-23,2204.72,18162.94,6817.71,3032.14,5484.358,45184.08,61985.91,1987.95,22676.69
2016-11-24,2204.72,18333.41,6829.2,3040.6,5485.079,45265.9,61395.53,1971.26,22608.49
2016-11-25,2213.35,18381.22,6840.75,3048.38,5507.785,45357.85,61559.08,1974.46,22723.45
2016-11-28,2201.72,18356.89,6799.47,3016.8,5464.4,45470.61,62855.5,1978.13,22830.57
2016-11-29,2204.66,18307.04,6772.0,3038.42,5457.499,45372.19,60986.52,1978.39,22737.07
2016-11-30,2198.81,18308.48,6783.79,3051.61,5440.472,45315.96,61906.36,1983.48,22789.77
2016-12-01,2191.08,18513.12,6752.93,3030.98,5500.241,44884.86,59506.54,1983.75,22878.23
2016-12-02,2191.95,18426.08,6730.72,3015.13,5444.017,44555.26,60316.13,1970.61,22564.82
2016-12-05,2204.71,18274.99,6746.83,3052.75,5400.441,44937.3,59831.73,1963.36,22505.55
2016-12-06,2212.23,18360.54,6779.84,3100.76,5428.692,45103.22,61088.25,1989.86,22675.15
2016-12-07,2241.35,18496.69,6902.23,3142.24,5478.102,45609.9,61414.4,1991.89,22800.92
2016-12-08,2246.19,18765.47,6931.55,3185.79,5543.635,46360.23,60676.57,2031.07,22861.84
2016-12-09,2259.53,18996.37,6954.21,3197.54,5560.621,46913.47,60500.62,2024.69,22760.98
2016-12-12,2256.96,19155.03,6890.42,3199.11,5562.83,46913.47,59178.62,2027.24,22433.02
2016-12-13,2271.72,19250.52,6968.57,3236.71,5545.048,46870.24,59280.57,2035.98,22446.7
2016-12-14,2253.28,19253.61,6949.19,3211.71,5584.62,46220.54,58212.12,2036.87,22456.62
2016-12-15,2262.03,19273.79,6999.01,3249.74,5538.577,45871.96,58396.16,2036.65,22059.4
2016-12-16,2258.07,19401.15,7011.64,3259.24,5532.928,45121.39,58389.04,2042.24,22020.75
2016-12-19,2262.53,19391.6,7017.16,3257.85,5562.082,44895.29,57111.0,2038.39,21832.68
2016-12-20,2270.76,19494.53,7043.96,3279.41,5591.075,44930.27,57582.89,2041.94,21729.06
2016-12-21,2265.18,19444.49,7041.42,3270.75,5613.472,44983.03,57646.52,2037.96,21809.8
2016-12-22,2260.96,19427.67,7063.68,3269.51,5643.944,45008.08,57255.22,2035.73,21636.2
2016-12-23,2263.79,19427.67,7068.17,3273.97,5627.947,45173.54,57937.11,2035.9,21574.76
2016-12-26,2263.79,19396.64,7068.17,3273.97,5627.947,44989.58,58620.26,2037.75,21574.76
2016-12-27,2268.88,19403.06,7068.17,3278.53,5627.947,45299.67,58696.69,2042.17,21574.76
2016-12-28,2249.92,19401.72,7106.08,3278.72,5685.023,45563.18,59781.63,2024.49,21754.74
2016-12-29,2249.26,19145.14,7120.26,3271.76,5699.068,45909.31,60227.28,2026.46,21790.91
2016-12-30,2238.83,19114.37,7142.83,3290.52,5665.791,45642.9,60227.28,2026.46,22000.56
2017-01-02,2238.83,19114.37,7142.83,3308.67,5665.791,45695.1,59588.7,2026.16,22000.56
2017-01-03,2257.83,19114.37,7177.89,3315.02,5733.183,46123.36,61813.83,2043.97,22150.4
2017-01-04,2270.75,19594.16,7189.74,3317.52,5736.409,46587.74,61589.06,2045.64,22134.47
2017-01-05,2269.0,19520.69,7195.31,3316.47,5753.35,46719.99,62070.98,2041.95,22456.69
2017-01-06,2276.98,19454.33,7210.05,3321.17,5755.581,46071.57,61665.37,2049.12,22503.01
2017-01-09,2268.9,19454.33,7237.77,3308.97,5807.445,45553.51,61700.29,2048.78,22558.69
2017-01-10,2268.9,19301.44,7275.47,3306.21,5760.702,45886.27,62131.8,2045.12,22744.85
2017-01-11,2275.32,19364.67,7290.49,3307.94,5771.482,45933.65,62446.26,2075.17,22935.35
2017-01-12,2270.44,19134.7,7292.37,3286.7,5766.854,46060.98,63953.93,2087.14,22829.02
2017-01-13,2274.64,19287.28,7337.81,3324.34,5721.117,46182.43,63651.52,2076.79,22937.38
2017-01-16,2274.64,19095.24,7327.13,3294.53,5748.441,45740.38,63831.28,2064.17,22718.15
2017-01-17,2267.89,18813.53,7220.38,3285.04,5699.42,46002.56,64354.34,2071.87,22840.97
2017-01-18,2271.89,18894.37,7247.61,3294.0,5678.754,46360.63,64149.57,2070.54,23098.26
2017-01-19,2263.69,19072.25,7208.44,3290.33,5692.184,46265.26,63950.86,2072.79,23049.96
2017-01-20,2271.31,19137.91,7198.44,3299.44,5654.75,46331.6,64521.18,2065.61,22885.91
2017-01-23,2265.2,18891.03,7151.18,3273.04,5610.972,47116.24,65748.63,2065.99,22898.52
2017-01-24,2280.07,18787.99,7150.34,3281.53,5650.1,48149.61,65840.09,2065.76,22949.86
2017-01-25,2298.37,19057.5,7164.43,3326.15,5671.514,48275.83,65840.09,2066.94,23049.12
2017-01-26,2296.68,19402.39,7161.49,3319.13,5671.514,47611.44,66190.63,2083.59,23374.17
2017-01-27,2294.69,19467.4,7184.49,3303.33,5713.993,47421.12,66033.98,2083.59,23360.78
2017-01-30,2280.9,19368.85,7118.48,3262.72,5661.515,47091.82,64301.73,2083.59,23360.78
2017-01-31,2278.87,19041.34,7099.15,3230.68,5620.911,47001.06,64670.78,2067.57,23360.78
2017-02-01,2279.55,19148.08,7107.65,3258.92,5653.165,47009.51,64836.13,2080.48,23318.39
2017-02-02,2280.85,18914.58,7140.75,3253.61,5645.434,47095.07,64578.21,2071.01,23184.52
2017-02-03,2297.42,18918.2,7188.3,3273.11,5621.582,47225.1,64953.93,2073.16,23129.21
2017-02-06,2292.56,18976.71,7172.15,3238.31,5615.578,47225.1,63992.93,2077.66,23348.24
2017-02-07,2293.08,18910.78,7186.22,3235.71,5621.924,46728.95,64198.9,2075.21,23331.57
2017-02-08,2294.67,19007.6,7188.82,3238.04,5651.369,46921.71,64835.4,2065.08,23485.13
2017-02-09,2307.87,18907.67,7229.5,3277.79,5664.615,47232.17,64964.89,2065.88,23525.14
2017-02-10,2316.1,19378.93,7258.75,3270.83,5720.61,47797.04,66124.52,2075.08,23574.98
2017-02-13,2328.25,19459.15,7278.92,3305.23,5760.688,47661.69,66967.64,2078.65,23710.98
2017-02-14,2337.58,19238.98,7268.56,3308.89,5755.242,47391.24,66712.88,2074.57,23703.01
2017-02-15,2349.25,19437.98,7302.41,3323.71,5809.074,47161.74,67975.58,2083.86,23994.87
2017-02-16,2347.22,19347.53,7277.92,3311.04,5816.313,47293.85,67814.24,2081.84,24107.7
2017-02-17,2351.16,19234.62,7299.96,3308.81,5805.818,47164.71,67748.42,2080.58,24033.74
2017-02-20,2351.16,19251.08,7299.86,3312.39,5795.094,47083.81,68532.86,2084.39,24146.08
2017-02-21,2365.38,19381.44,7274.83,3339.33,5791.029,47614.99,69052.02,2102.93,23963.63
2017-02-22,2362.82,19379.87,7302.25,3339.27,5805.099,47195.68,68589.55,2106.61,24201.96
2017-02-23,2363.81,19371.46,7271.37,3333.96,5784.66,47206.36,67461.39,2107.63,24114.86
2017-02-24,2367.34,19283.54,7243.7,3304.09,5738.985,47047.67,66662.1,2094.12,23965.7
2017-02-27,2369.75,19107.47,7253.0,3309.3,5724.182,47349.2,66662.1,2085.52,23925.05
2017-02-28,2363.64,19118.99,7263.44,3319.61,5712.221,46856.79,66662.1,2091.64,23740.73
2017-03-01,2395.96,19393.54,7382.9,3390.2,5704.796,47454.15,66988.88,2091.64,23776.49
2017-03-02,2381.92,19564.8,7382.35,3384.71,5776.588,47288.66,65854.93,2102.65,23728.07
2017-03-03,2383.12,19469.17,7374.26,3403.39,5729.601,47414.57,66785.53,2078.75,23552.72
2017-03-06,2375.31,19379.14,7350.12,3387.46,5746.51,47883.59,66341.37,2081.36,23596.28
2017-03-07,2368.39,19344.15,7338.99,3385.12,5761.39,47419.16,65742.33,2094.05,23681.07
2017-03-08,2362.98,19254.03,7334.61,3389.62,5759.659,47539.22,64718.02,2095.41,23782.27
2017-03-09,2364.87,19318.58,7314.96,3409.89,5741.203,47263.92,64585.23,2091.06,23501.56
2017-03-10,2372.6,19604.61,7343.08,3416.27,5775.615,47102.31,64675.46,2097.35,23568.67
2017-03-13,2373.47,19633.75,7367.08,3415.49,5757.347,47101.14,65534.3,2117.59,23829.67
2017-03-14,2365.45,19609.5,7357.85,3399.43,5759.138,47087.97,64699.46,2133.78,23827.95
2017-03-15,2385.26,19577.38,7368.64,3409.32,5773.997,47470.31,66234.88,2133.0,23792.85
2017-03-16,2381.38,19590.14,7415.95,3439.96,5785.791,48056.56,65782.85,2150.08,24288.28
2017-03-17,2378.25,19521.59,7424.96,3448.41,5799.646,48593.44,64209.94,2164.58,24309.93
2017-03-20,2373.47,19521.59,7429.81,3437.48,5778.907,48593.44,64884.27,2157.01,24501.99
2017-03-21,2344.02,19455.88,7378.34,3429.62,5774.616,48589.05,62980.37,2178.38,24593.12
2017-03-22,2348.45,19041.38,7324.72,3420.7,5684.514,48487.3,63521.34,2168.3,24320.41
2017-03-23,2345.96,19085.31,7340.71,3452.18,5707.954,48676.91,63530.79,2172.72,24327.7
2017-03-24,2343.98,19262.53,7336.82,3444.15,5753.547,49083.85,63853.77,2168.95,24358.27
2017-03-27,2341.59,18985.59,7293.5,3437.14,5746.696,49312.99,64308.39,2155.66,24193.7
2017-03-28,2358.57,19202.87,7343.42,3465.07,5821.234,49339.24,64640.45,2163.31,24345.87
2017-03-29,2361.13,19217.48,7373.72,3475.27,5873.517,49036.52,65528.29,2166.98,24392.05
2017-03-30,2368.06,19063.22,7369.52,3481.58,5896.229,48863.3,65265.98,2164.64,24301.09
2017-03-31,2362.72,18909.26,7322.92,3500.93,5864.905,48541.56,64984.07,2160.23,24111.59
2017-04-03,2358.84,18983.23,7282.69,3472.94,5872.684,48819.07,65211.48,2167.51,24261.48
2017-04-04,2360.16,18810.25,7321.82,3481.66,5856.553,49342.77,65768.91,2161.1,24261.48
2017-04-05,2352.95,18861.27,7331.68,3472.58,5876.197,49207.61,64774.77,2160.85,24400.8
2017-04-06,2357.49,18597.06,7303.2,3489.57,5856.285,49012.42,64222.72,2152.75,24273.72
2017-04-07,2355.54,18664.63,7349.37,3495.8,5862.469,49343.64,64593.11,2151.73,24267.3
2017-04-10,2357.16,18797.88,7348.94,3480.44,5912.884,49540.26,64649.82,2133.32,24262.18
2017-04-11,2353.78,18747.87,7365.5,3470.04,5929.274,49637.93,64359.79,2123.85,24088.46
2017-04-12,2344.93,18552.61,7348.99,3468.51,5933.958,48955.82,63891.68,2128.91,24313.5
2017-04-13,2328.95,18426.84,7327.59,3448.26,5889.95,48955.82,62826.28,2148.61,24261.66
2017-04-14,2328.95,18335.63,7327.59,3448.26,5889.95,48955.82,62826.28,2134.88,24261.66
2017-04-17,2349.01,18355.26,7327.59,3448.26,5889.95,49011.56,64334.93,2145.76,24261.66
2017-04-18,2342.19,18418.59,7147.5,3409.78,5836.74,48762.53,64158.84,2148.46,23924.54
2017-04-19,2338.17,18432.2,7114.36,3420.99,5804.01,48873.84,63406.97,2138.4,23825.88
2017-04-20,2355.84,18430.49,7118.54,3440.03,5821.389,49144.96,63760.62,2149.15,24056.98
2017-04-21,2348.69,18620.75,7114.55,3440.27,5854.14,48967.83,63760.62,2165.04,24042.02
2017-04-24,2374.15,18875.88,7264.68,3577.38,5871.783,49413.26,64389.02,2173.74,24139.48
2017-04-25,2388.61,19079.33,7275.64,3583.16,5871.783,49808.05,65148.35,2196.85,24455.94
2017-04-26,2387.45,19289.43,7288.72,3578.71,5912.036,49565.16,64861.92,2207.84,24578.43
2017-04-27,2388.77,19251.87,7237.17,3563.29,5921.481,49440.96,64676.55,2209.46,24698.48
2017-04-28,2384.2,19196.74,7203.94,3559.59,5924.064,49261.33,65403.25,2205.44,24615.13
2017-05-01,2388.33,19310.52,7203.94,3559.59,5956.523,49261.33,65403.25,2205.44,24615.13
2017-05-02,2391.17,19445.7,7250.05,3578.21,5950.365,49588.84,66721.75,2219.67,24696.13
2017-05-03,2388.13,19445.7,7234.53,3586.25,5892.342,49099.98,66093.78,2219.67,24696.13
2017-05-04,2389.52,19445.7,7248.1,3627.88,5876.37,48998.11,64862.61,2241.24,24683.88
2017-05-05,2399.29,19445.7,7297.43,3658.79,5836.556,49485.67,65709.73,2241.24,24476.35
2017-05-08,2399.38,19895.7,7300.86,3642.11,5870.893,49505.86,65526.04,2292.76,24577.91
2017-05-09,2396.92,19843.0,7342.21,3649.08,5839.903,49939.47,66277.67,2292.76,24889.03
2017-05-10,2399.63,19900.09,7385.24,3645.74,5875.439,49930.54,67349.73,2270.12,25015.42
2017-05-11,2394.44,19961.55,7386.63,3623.55,5878.337,49530.53,67537.62,2296.37,25125.55
2017-05-12,2390.9,19883.9,7435.39,3637.52,5836.902,49426.08,68221.94,2286.02,25156.34
