Date,IMMBENCN Index,IMMBENCN Index.1,IMM6ANCN Index,IMM6MNCN Index,IMMPFNCN Index,IMM3CNCN Index,IMM6ZNCN Index,IMM4SNCN Index
2006-11-03,60048.0,60048.0,71353.0,82181.0,60918.0,-23678.0,12257.0,-47069.0
2006-11-06,60048.0,60048.0,71353.0,82181.0,60918.0,-23678.0,12257.0,-47069.0
2006-11-07,60048.0,60048.0,71353.0,82181.0,60918.0,-23678.0,12257.0,-47069.0
2006-11-08,60048.0,60048.0,71353.0,82181.0,60918.0,-23678.0,12257.0,-47069.0
2006-11-09,60048.0,60048.0,71353.0,82181.0,60918.0,-23678.0,12257.0,-47069.0
2006-11-10,68925.0,68925.0,85615.0,58060.0,69572.0,-20342.0,13919.0,-55701.0
2006-11-13,68925.0,68925.0,85615.0,58060.0,69572.0,-20342.0,13919.0,-55701.0
2006-11-14,68925.0,68925.0,85615.0,58060.0,69572.0,-20342.0,13919.0,-55701.0
2006-11-15,68925.0,68925.0,85615.0,58060.0,69572.0,-20342.0,13919.0,-55701.0
2006-11-16,68925.0,68925.0,85615.0,58060.0,69572.0,-20342.0,13919.0,-55701.0
2006-11-17,60475.0,60475.0,64950.0,34160.0,60022.0,-47375.0,10295.0,-42545.0
2006-11-20,60475.0,60475.0,64950.0,34160.0,60022.0,-47375.0,10295.0,-42545.0
2006-11-21,60475.0,60475.0,64950.0,34160.0,60022.0,-47375.0,10295.0,-42545.0
2006-11-22,60475.0,60475.0,64950.0,34160.0,60022.0,-47375.0,10295.0,-42545.0
2006-11-23,60475.0,60475.0,64950.0,34160.0,60022.0,-47375.0,10295.0,-42545.0
2006-11-24,65306.0,65306.0,67461.0,12139.0,64899.0,-58893.0,12846.0,-38797.0
2006-11-27,65306.0,65306.0,67461.0,12139.0,64899.0,-58893.0,12846.0,-38797.0
2006-11-28,65306.0,65306.0,67461.0,12139.0,64899.0,-58893.0,12846.0,-38797.0
2006-11-29,65306.0,65306.0,67461.0,12139.0,64899.0,-58893.0,12846.0,-38797.0
2006-11-30,65306.0,65306.0,67461.0,12139.0,64899.0,-58893.0,12846.0,-38797.0
2006-12-01,89594.0,89594.0,79758.0,3289.0,87904.0,-40282.0,12923.0,-13903.0
2006-12-04,89594.0,89594.0,79758.0,3289.0,87904.0,-40282.0,12923.0,-13903.0
2006-12-05,89594.0,89594.0,79758.0,3289.0,87904.0,-40282.0,12923.0,-13903.0
2006-12-06,89594.0,89594.0,79758.0,3289.0,87904.0,-40282.0,12923.0,-13903.0
2006-12-07,89594.0,89594.0,79758.0,3289.0,87904.0,-40282.0,12923.0,-13903.0
2006-12-08,98265.0,98265.0,75311.0,25349.0,95808.0,-46479.0,14470.0,-6468.0
2006-12-11,98265.0,98265.0,75311.0,25349.0,95808.0,-46479.0,14470.0,-6468.0
2006-12-12,98265.0,98265.0,75311.0,25349.0,95808.0,-46479.0,14470.0,-6468.0
2006-12-13,98265.0,98265.0,75311.0,25349.0,95808.0,-46479.0,14470.0,-6468.0
2006-12-14,98265.0,98265.0,75311.0,25349.0,95808.0,-46479.0,14470.0,-6468.0
2006-12-15,96683.0,96683.0,80914.0,47636.0,97265.0,-52008.0,16567.0,-9772.0
2006-12-18,96683.0,96683.0,80914.0,47636.0,97265.0,-52008.0,16567.0,-9772.0
2006-12-19,96683.0,96683.0,80914.0,47636.0,97265.0,-52008.0,16567.0,-9772.0
2006-12-20,96683.0,96683.0,80914.0,47636.0,97265.0,-52008.0,16567.0,-9772.0
2006-12-21,96683.0,96683.0,80914.0,47636.0,97265.0,-52008.0,16567.0,-9772.0
2006-12-22,91970.0,91970.0,88900.0,60003.0,92595.0,-57392.0,17889.0,-10838.0
2006-12-25,91970.0,91970.0,88900.0,60003.0,92595.0,-57392.0,17889.0,-10838.0
2006-12-26,91970.0,91970.0,88900.0,60003.0,92595.0,-57392.0,17889.0,-10838.0
2006-12-27,91970.0,91970.0,88900.0,60003.0,92595.0,-57392.0,17889.0,-10838.0
2006-12-28,91970.0,91970.0,88900.0,60003.0,92595.0,-57392.0,17889.0,-10838.0
2006-12-29,79970.0,79970.0,85035.0,54781.0,79403.0,-66294.0,17589.0,-12285.0
2007-01-01,79970.0,79970.0,85035.0,54781.0,79403.0,-66294.0,17589.0,-12285.0
2007-01-02,79970.0,79970.0,85035.0,54781.0,79403.0,-66294.0,17589.0,-12285.0
2007-01-03,79970.0,79970.0,85035.0,54781.0,79403.0,-66294.0,17589.0,-12285.0
2007-01-04,79970.0,79970.0,85035.0,54781.0,79403.0,-66294.0,17589.0,-12285.0
2007-01-05,77456.0,77456.0,88823.0,67873.0,76948.0,-74268.0,18352.0,-22798.0
2007-01-08,77456.0,77456.0,88823.0,67873.0,76948.0,-74268.0,18352.0,-22798.0
2007-01-09,77456.0,77456.0,88823.0,67873.0,76948.0,-74268.0,18352.0,-22798.0
2007-01-10,77456.0,77456.0,88823.0,67873.0,76948.0,-74268.0,18352.0,-22798.0
2007-01-11,77456.0,77456.0,88823.0,67873.0,76948.0,-74268.0,18352.0,-22798.0
2007-01-12,75172.0,75172.0,49878.0,27866.0,73457.0,-84906.0,14618.0,-40371.0
2007-01-15,75172.0,75172.0,49878.0,27866.0,73457.0,-84906.0,14618.0,-40371.0
2007-01-16,75172.0,75172.0,49878.0,27866.0,73457.0,-84906.0,14618.0,-40371.0
2007-01-17,75172.0,75172.0,49878.0,27866.0,73457.0,-84906.0,14618.0,-40371.0
2007-01-18,75172.0,75172.0,49878.0,27866.0,73457.0,-84906.0,14618.0,-40371.0
2007-01-19,53542.0,53542.0,66756.0,26500.0,51597.0,-78967.0,13401.0,-42248.0
2007-01-22,53542.0,53542.0,66756.0,26500.0,51597.0,-78967.0,13401.0,-42248.0
2007-01-23,53542.0,53542.0,66756.0,26500.0,51597.0,-78967.0,13401.0,-42248.0
2007-01-24,53542.0,53542.0,66756.0,26500.0,51597.0,-78967.0,13401.0,-42248.0
2007-01-25,53542.0,53542.0,66756.0,26500.0,51597.0,-78967.0,13401.0,-42248.0
2007-01-26,61010.0,61010.0,77248.0,18105.0,59627.0,-77857.0,10195.0,-44081.0
2007-01-29,61010.0,61010.0,77248.0,18105.0,59627.0,-77857.0,10195.0,-44081.0
2007-01-30,61010.0,61010.0,77248.0,18105.0,59627.0,-77857.0,10195.0,-44081.0
2007-01-31,61010.0,61010.0,77248.0,18105.0,59627.0,-77857.0,10195.0,-44081.0
2007-02-01,61010.0,61010.0,77248.0,18105.0,59627.0,-77857.0,10195.0,-44081.0
2007-02-02,62579.0,62579.0,64205.0,10515.0,61393.0,-70876.0,8121.0,-59580.0
2007-02-05,62579.0,62579.0,64205.0,10515.0,61393.0,-70876.0,8121.0,-59580.0
2007-02-06,62579.0,62579.0,64205.0,10515.0,61393.0,-70876.0,8121.0,-59580.0
2007-02-07,62579.0,62579.0,64205.0,10515.0,61393.0,-70876.0,8121.0,-59580.0
2007-02-08,62579.0,62579.0,64205.0,10515.0,61393.0,-70876.0,8121.0,-59580.0
2007-02-09,45330.0,45330.0,61245.0,16714.0,44731.0,-80646.0,10121.0,-42925.0
2007-02-12,45330.0,45330.0,61245.0,16714.0,44731.0,-80646.0,10121.0,-42925.0
2007-02-13,45330.0,45330.0,61245.0,16714.0,44731.0,-80646.0,10121.0,-42925.0
2007-02-14,45330.0,45330.0,61245.0,16714.0,44731.0,-80646.0,10121.0,-42925.0
2007-02-15,45330.0,45330.0,61245.0,16714.0,44731.0,-80646.0,10121.0,-42925.0
2007-02-16,83795.0,83795.0,64868.0,21407.0,82251.0,-56695.0,12473.0,-63406.0
2007-02-19,83795.0,83795.0,64868.0,21407.0,82251.0,-56695.0,12473.0,-63406.0
2007-02-20,83795.0,83795.0,64868.0,21407.0,82251.0,-56695.0,12473.0,-63406.0
2007-02-21,83795.0,83795.0,64868.0,21407.0,82251.0,-56695.0,12473.0,-63406.0
2007-02-22,83795.0,83795.0,64868.0,21407.0,82251.0,-56695.0,12473.0,-63406.0
2007-02-23,99326.0,99326.0,69617.0,17618.0,97899.0,-65426.0,15868.0,-55553.0
2007-02-26,99326.0,99326.0,69617.0,17618.0,97899.0,-65426.0,15868.0,-55553.0
2007-02-27,99326.0,99326.0,69617.0,17618.0,97899.0,-65426.0,15868.0,-55553.0
2007-02-28,99326.0,99326.0,69617.0,17618.0,97899.0,-65426.0,15868.0,-55553.0
2007-03-01,99326.0,99326.0,69617.0,17618.0,97899.0,-65426.0,15868.0,-55553.0
2007-03-02,102598.0,102598.0,83075.0,182.0,102017.0,-56424.0,16506.0,-44685.0
2007-03-05,102598.0,102598.0,83075.0,182.0,102017.0,-56424.0,16506.0,-44685.0
2007-03-06,102598.0,102598.0,83075.0,182.0,102017.0,-56424.0,16506.0,-44685.0
2007-03-07,102598.0,102598.0,83075.0,182.0,102017.0,-56424.0,16506.0,-44685.0
2007-03-08,102598.0,102598.0,83075.0,182.0,102017.0,-56424.0,16506.0,-44685.0
2007-03-09,88679.0,88679.0,27010.0,-15595.0,87051.0,-74925.0,14289.0,-21867.0
2007-03-12,88679.0,88679.0,27010.0,-15595.0,87051.0,-74925.0,14289.0,-21867.0
2007-03-13,88679.0,88679.0,27010.0,-15595.0,87051.0,-74925.0,14289.0,-21867.0
2007-03-14,88679.0,88679.0,27010.0,-15595.0,87051.0,-74925.0,14289.0,-21867.0
2007-03-15,88679.0,88679.0,27010.0,-15595.0,87051.0,-74925.0,14289.0,-21867.0
2007-03-16,96155.0,96155.0,48107.0,-14528.0,95768.0,-74139.0,14762.0,-24891.0
2007-03-19,96155.0,96155.0,48107.0,-14528.0,95768.0,-74139.0,14762.0,-24891.0
2007-03-20,96155.0,96155.0,48107.0,-14528.0,95768.0,-74139.0,14762.0,-24891.0
2007-03-21,96155.0,96155.0,48107.0,-14528.0,95768.0,-74139.0,14762.0,-24891.0
2007-03-22,96155.0,96155.0,48107.0,-14528.0,95768.0,-74139.0,14762.0,-24891.0
2007-03-23,87956.0,87956.0,63165.0,-19016.0,87114.0,-51153.0,18856.0,-15002.0
2007-03-26,87956.0,87956.0,63165.0,-19016.0,87114.0,-51153.0,18856.0,-15002.0
2007-03-27,87956.0,87956.0,63165.0,-19016.0,87114.0,-51153.0,18856.0,-15002.0
2007-03-28,87956.0,87956.0,63165.0,-19016.0,87114.0,-51153.0,18856.0,-15002.0
2007-03-29,87956.0,87956.0,63165.0,-19016.0,87114.0,-51153.0,18856.0,-15002.0
2007-03-30,93741.0,93741.0,80597.0,3544.0,91941.0,-31982.0,22788.0,-11559.0
2007-04-02,93741.0,93741.0,80597.0,3544.0,91941.0,-31982.0,22788.0,-11559.0
2007-04-03,93741.0,93741.0,80597.0,3544.0,91941.0,-31982.0,22788.0,-11559.0
2007-04-04,93741.0,93741.0,80597.0,3544.0,91941.0,-31982.0,22788.0,-11559.0
2007-04-05,93741.0,93741.0,80597.0,3544.0,91941.0,-31982.0,22788.0,-11559.0
2007-04-06,95078.0,95078.0,81831.0,1783.0,92638.0,-35165.0,22525.0,-27265.0
2007-04-09,95078.0,95078.0,81831.0,1783.0,92638.0,-35165.0,22525.0,-27265.0
2007-04-10,95078.0,95078.0,81831.0,1783.0,92638.0,-35165.0,22525.0,-27265.0
2007-04-11,95078.0,95078.0,81831.0,1783.0,92638.0,-35165.0,22525.0,-27265.0
2007-04-12,95078.0,95078.0,81831.0,1783.0,92638.0,-35165.0,22525.0,-27265.0
2007-04-13,104394.0,104394.0,74355.0,13744.0,103568.0,-15564.0,20067.0,-23206.0
2007-04-16,104394.0,104394.0,74355.0,13744.0,103568.0,-15564.0,20067.0,-23206.0
2007-04-17,104394.0,104394.0,74355.0,13744.0,103568.0,-15564.0,20067.0,-23206.0
2007-04-18,104394.0,104394.0,74355.0,13744.0,103568.0,-15564.0,20067.0,-23206.0
2007-04-19,104394.0,104394.0,74355.0,13744.0,103568.0,-15564.0,20067.0,-23206.0
2007-04-20,106770.0,106770.0,78317.0,9759.0,105493.0,-15991.0,23097.0,-22372.0
2007-04-23,106770.0,106770.0,78317.0,9759.0,105493.0,-15991.0,23097.0,-22372.0
2007-04-24,106770.0,106770.0,78317.0,9759.0,105493.0,-15991.0,23097.0,-22372.0
2007-04-25,106770.0,106770.0,78317.0,9759.0,105493.0,-15991.0,23097.0,-22372.0
2007-04-26,106770.0,106770.0,78317.0,9759.0,105493.0,-15991.0,23097.0,-22372.0
2007-04-27,111282.0,111282.0,76477.0,5729.0,110325.0,-1631.0,21103.0,-16851.0
2007-04-30,111282.0,111282.0,76477.0,5729.0,110325.0,-1631.0,21103.0,-16851.0
2007-05-01,111282.0,111282.0,76477.0,5729.0,110325.0,-1631.0,21103.0,-16851.0
2007-05-02,111282.0,111282.0,76477.0,5729.0,110325.0,-1631.0,21103.0,-16851.0
2007-05-03,111282.0,111282.0,76477.0,5729.0,110325.0,-1631.0,21103.0,-16851.0
2007-05-04,106688.0,106688.0,63845.0,26567.0,105578.0,8851.0,17523.0,-31170.0
2007-05-07,106688.0,106688.0,63845.0,26567.0,105578.0,8851.0,17523.0,-31170.0
2007-05-08,106688.0,106688.0,63845.0,26567.0,105578.0,8851.0,17523.0,-31170.0
2007-05-09,106688.0,106688.0,63845.0,26567.0,105578.0,8851.0,17523.0,-31170.0
2007-05-10,106688.0,106688.0,63845.0,26567.0,105578.0,8851.0,17523.0,-31170.0
2007-05-11,105270.0,105270.0,73626.0,48327.0,103486.0,17819.0,15255.0,-34352.0
2007-05-14,105270.0,105270.0,73626.0,48327.0,103486.0,17819.0,15255.0,-34352.0
2007-05-15,105270.0,105270.0,73626.0,48327.0,103486.0,17819.0,15255.0,-34352.0
2007-05-16,105270.0,105270.0,73626.0,48327.0,103486.0,17819.0,15255.0,-34352.0
2007-05-17,105270.0,105270.0,73626.0,48327.0,103486.0,17819.0,15255.0,-34352.0
2007-05-18,119538.0,119538.0,75138.0,63062.0,119189.0,43097.0,19239.0,-34745.0
2007-05-21,119538.0,119538.0,75138.0,63062.0,119189.0,43097.0,19239.0,-34745.0
2007-05-22,119538.0,119538.0,75138.0,63062.0,119189.0,43097.0,19239.0,-34745.0
2007-05-23,119538.0,119538.0,75138.0,63062.0,119189.0,43097.0,19239.0,-34745.0
2007-05-24,119538.0,119538.0,75138.0,63062.0,119189.0,43097.0,19239.0,-34745.0
2007-05-25,95287.0,95287.0,47300.0,69238.0,92475.0,38967.0,15807.0,-65869.0
2007-05-28,95287.0,95287.0,47300.0,69238.0,92475.0,38967.0,15807.0,-65869.0
2007-05-29,95287.0,95287.0,47300.0,69238.0,92475.0,38967.0,15807.0,-65869.0
2007-05-30,95287.0,95287.0,47300.0,69238.0,92475.0,38967.0,15807.0,-65869.0
2007-05-31,95287.0,95287.0,47300.0,69238.0,92475.0,38967.0,15807.0,-65869.0
2007-06-01,94319.0,94319.0,39338.0,86137.0,91381.0,52020.0,14911.0,-59208.0
2007-06-04,94319.0,94319.0,39338.0,86137.0,91381.0,52020.0,14911.0,-59208.0
2007-06-05,94319.0,94319.0,39338.0,86137.0,91381.0,52020.0,14911.0,-59208.0
2007-06-06,94319.0,94319.0,39338.0,86137.0,91381.0,52020.0,14911.0,-59208.0
2007-06-07,94319.0,94319.0,39338.0,86137.0,91381.0,52020.0,14911.0,-59208.0
2007-06-08,84965.0,84965.0,77256.0,91056.0,84243.0,43858.0,19918.0,-58252.0
2007-06-11,84965.0,84965.0,77256.0,91056.0,84243.0,43858.0,19918.0,-58252.0
2007-06-12,84965.0,84965.0,77256.0,91056.0,84243.0,43858.0,19918.0,-58252.0
2007-06-13,84965.0,84965.0,77256.0,91056.0,84243.0,43858.0,19918.0,-58252.0
2007-06-14,84965.0,84965.0,77256.0,91056.0,84243.0,43858.0,19918.0,-58252.0
2007-06-15,50638.0,50638.0,73374.0,56330.0,48464.0,62005.0,26396.0,-79181.0
2007-06-18,50638.0,50638.0,73374.0,56330.0,48464.0,62005.0,26396.0,-79181.0
2007-06-19,50638.0,50638.0,73374.0,56330.0,48464.0,62005.0,26396.0,-79181.0
2007-06-20,50638.0,50638.0,73374.0,56330.0,48464.0,62005.0,26396.0,-79181.0
2007-06-21,50638.0,50638.0,73374.0,56330.0,48464.0,62005.0,26396.0,-79181.0
2007-06-22,46341.0,46341.0,65213.0,64573.0,45626.0,58796.0,24316.0,-79331.0
2007-06-25,46341.0,46341.0,65213.0,64573.0,45626.0,58796.0,24316.0,-79331.0
2007-06-26,46341.0,46341.0,65213.0,64573.0,45626.0,58796.0,24316.0,-79331.0
2007-06-27,46341.0,46341.0,65213.0,64573.0,45626.0,58796.0,24316.0,-79331.0
2007-06-28,46341.0,46341.0,65213.0,64573.0,45626.0,58796.0,24316.0,-79331.0
2007-06-29,67433.0,67433.0,66975.0,41980.0,67231.0,68863.0,23874.0,-58831.0
2007-07-02,67433.0,67433.0,66975.0,41980.0,67231.0,68863.0,23874.0,-58831.0
2007-07-03,67433.0,67433.0,66975.0,41980.0,67231.0,68863.0,23874.0,-58831.0
2007-07-04,67433.0,67433.0,66975.0,41980.0,67231.0,68863.0,23874.0,-58831.0
2007-07-05,67433.0,67433.0,66975.0,41980.0,67231.0,68863.0,23874.0,-58831.0
2007-07-06,76524.0,76524.0,58097.0,48780.0,76779.0,65253.0,22894.0,-33575.0
2007-07-09,76524.0,76524.0,58097.0,48780.0,76779.0,65253.0,22894.0,-33575.0
2007-07-10,76524.0,76524.0,58097.0,48780.0,76779.0,65253.0,22894.0,-33575.0
2007-07-11,76524.0,76524.0,58097.0,48780.0,76779.0,65253.0,22894.0,-33575.0
2007-07-12,76524.0,76524.0,58097.0,48780.0,76779.0,65253.0,22894.0,-33575.0
2007-07-13,102896.0,102896.0,65158.0,52212.0,103976.0,67378.0,23250.0,-38072.0
2007-07-16,102896.0,102896.0,65158.0,52212.0,103976.0,67378.0,23250.0,-38072.0
2007-07-17,102896.0,102896.0,65158.0,52212.0,103976.0,67378.0,23250.0,-38072.0
2007-07-18,102896.0,102896.0,65158.0,52212.0,103976.0,67378.0,23250.0,-38072.0
2007-07-19,102896.0,102896.0,65158.0,52212.0,103976.0,67378.0,23250.0,-38072.0
2007-07-20,99185.0,99185.0,68256.0,58167.0,101051.0,67272.0,24386.0,-35554.0
2007-07-23,99185.0,99185.0,68256.0,58167.0,101051.0,67272.0,24386.0,-35554.0
2007-07-24,99185.0,99185.0,68256.0,58167.0,101051.0,67272.0,24386.0,-35554.0
2007-07-25,99185.0,99185.0,68256.0,58167.0,101051.0,67272.0,24386.0,-35554.0
2007-07-26,99185.0,99185.0,68256.0,58167.0,101051.0,67272.0,24386.0,-35554.0
2007-07-27,96415.0,96415.0,66843.0,47728.0,98165.0,76964.0,27844.0,-42877.0
2007-07-30,96415.0,96415.0,66843.0,47728.0,98165.0,76964.0,27844.0,-42877.0
2007-07-31,96415.0,96415.0,66843.0,47728.0,98165.0,76964.0,27844.0,-42877.0
2007-08-01,96415.0,96415.0,66843.0,47728.0,98165.0,76964.0,27844.0,-42877.0
2007-08-02,96415.0,96415.0,66843.0,47728.0,98165.0,76964.0,27844.0,-42877.0
2007-08-03,78453.0,78453.0,35773.0,22606.0,79671.0,49698.0,14264.0,-14633.0
2007-08-06,78453.0,78453.0,35773.0,22606.0,79671.0,49698.0,14264.0,-14633.0
2007-08-07,78453.0,78453.0,35773.0,22606.0,79671.0,49698.0,14264.0,-14633.0
2007-08-08,78453.0,78453.0,35773.0,22606.0,79671.0,49698.0,14264.0,-14633.0
2007-08-09,78453.0,78453.0,35773.0,22606.0,79671.0,49698.0,14264.0,-14633.0
2007-08-10,79029.0,79029.0,30719.0,16370.0,80509.0,51938.0,16660.0,-2304.0
2007-08-13,79029.0,79029.0,30719.0,16370.0,80509.0,51938.0,16660.0,-2304.0
2007-08-14,79029.0,79029.0,30719.0,16370.0,80509.0,51938.0,16660.0,-2304.0
2007-08-15,79029.0,79029.0,30719.0,16370.0,80509.0,51938.0,16660.0,-2304.0
2007-08-16,79029.0,79029.0,30719.0,16370.0,80509.0,51938.0,16660.0,-2304.0
2007-08-17,64674.0,64674.0,23320.0,11715.0,63882.0,47810.0,14037.0,-13990.0
2007-08-20,64674.0,64674.0,23320.0,11715.0,63882.0,47810.0,14037.0,-13990.0
2007-08-21,64674.0,64674.0,23320.0,11715.0,63882.0,47810.0,14037.0,-13990.0
2007-08-22,64674.0,64674.0,23320.0,11715.0,63882.0,47810.0,14037.0,-13990.0
2007-08-23,64674.0,64674.0,23320.0,11715.0,63882.0,47810.0,14037.0,-13990.0
2007-08-24,38463.0,38463.0,4976.0,-24134.0,39256.0,40033.0,8885.0,-17279.0
2007-08-27,38463.0,38463.0,4976.0,-24134.0,39256.0,40033.0,8885.0,-17279.0
2007-08-28,38463.0,38463.0,4976.0,-24134.0,39256.0,40033.0,8885.0,-17279.0
2007-08-29,38463.0,38463.0,4976.0,-24134.0,39256.0,40033.0,8885.0,-17279.0
2007-08-30,38463.0,38463.0,4976.0,-24134.0,39256.0,40033.0,8885.0,-17279.0
2007-08-31,42826.0,42826.0,11959.0,-20202.0,42553.0,45094.0,3825.0,-18123.0
2007-09-03,42826.0,42826.0,11959.0,-20202.0,42553.0,45094.0,3825.0,-18123.0
2007-09-04,42826.0,42826.0,11959.0,-20202.0,42553.0,45094.0,3825.0,-18123.0
2007-09-05,42826.0,42826.0,11959.0,-20202.0,42553.0,45094.0,3825.0,-18123.0
2007-09-06,42826.0,42826.0,11959.0,-20202.0,42553.0,45094.0,3825.0,-18123.0
2007-09-07,46645.0,46645.0,26520.0,-15920.0,47221.0,51345.0,6343.0,-34475.0
2007-09-10,46645.0,46645.0,26520.0,-15920.0,47221.0,51345.0,6343.0,-34475.0
2007-09-11,46645.0,46645.0,26520.0,-15920.0,47221.0,51345.0,6343.0,-34475.0
2007-09-12,46645.0,46645.0,26520.0,-15920.0,47221.0,51345.0,6343.0,-34475.0
2007-09-13,46645.0,46645.0,26520.0,-15920.0,47221.0,51345.0,6343.0,-34475.0
2007-09-14,58214.0,58214.0,30447.0,-13133.0,58757.0,58754.0,9674.0,2661.0
2007-09-17,58214.0,58214.0,30447.0,-13133.0,58757.0,58754.0,9674.0,2661.0
2007-09-18,58214.0,58214.0,30447.0,-13133.0,58757.0,58754.0,9674.0,2661.0
2007-09-19,58214.0,58214.0,30447.0,-13133.0,58757.0,58754.0,9674.0,2661.0
2007-09-20,58214.0,58214.0,30447.0,-13133.0,58757.0,58754.0,9674.0,2661.0
2007-09-21,86049.0,86049.0,23116.0,-28072.0,87923.0,79828.0,11172.0,5489.0
2007-09-24,86049.0,86049.0,23116.0,-28072.0,87923.0,79828.0,11172.0,5489.0
2007-09-25,86049.0,86049.0,23116.0,-28072.0,87923.0,79828.0,11172.0,5489.0
2007-09-26,86049.0,86049.0,23116.0,-28072.0,87923.0,79828.0,11172.0,5489.0
2007-09-27,86049.0,86049.0,23116.0,-28072.0,87923.0,79828.0,11172.0,5489.0
2007-09-28,83448.0,83448.0,39042.0,-12921.0,85054.0,59162.0,12722.0,6292.0
2007-10-01,83448.0,83448.0,39042.0,-12921.0,85054.0,59162.0,12722.0,6292.0
2007-10-02,83448.0,83448.0,39042.0,-12921.0,85054.0,59162.0,12722.0,6292.0
2007-10-03,83448.0,83448.0,39042.0,-12921.0,85054.0,59162.0,12722.0,6292.0
2007-10-04,83448.0,83448.0,39042.0,-12921.0,85054.0,59162.0,12722.0,6292.0
2007-10-05,94440.0,94440.0,54632.0,-2143.0,95049.0,69179.0,18494.0,-3078.0
2007-10-08,94440.0,94440.0,54632.0,-2143.0,95049.0,69179.0,18494.0,-3078.0
2007-10-09,94440.0,94440.0,54632.0,-2143.0,95049.0,69179.0,18494.0,-3078.0
2007-10-10,94440.0,94440.0,54632.0,-2143.0,95049.0,69179.0,18494.0,-3078.0
2007-10-11,94440.0,94440.0,54632.0,-2143.0,95049.0,69179.0,18494.0,-3078.0
2007-10-12,87166.0,87166.0,49051.0,10720.0,89124.0,83001.0,21085.0,-4091.0
2007-10-15,87166.0,87166.0,49051.0,10720.0,89124.0,83001.0,21085.0,-4091.0
2007-10-16,87166.0,87166.0,49051.0,10720.0,89124.0,83001.0,21085.0,-4091.0
2007-10-17,87166.0,87166.0,49051.0,10720.0,89124.0,83001.0,21085.0,-4091.0
2007-10-18,87166.0,87166.0,49051.0,10720.0,89124.0,83001.0,21085.0,-4091.0
2007-10-19,86604.0,86604.0,55589.0,30194.0,88732.0,76949.0,22385.0,-8189.0
2007-10-22,86604.0,86604.0,55589.0,30194.0,88732.0,76949.0,22385.0,-8189.0
2007-10-23,86604.0,86604.0,55589.0,30194.0,88732.0,76949.0,22385.0,-8189.0
2007-10-24,86604.0,86604.0,55589.0,30194.0,88732.0,76949.0,22385.0,-8189.0
2007-10-25,86604.0,86604.0,55589.0,30194.0,88732.0,76949.0,22385.0,-8189.0
2007-10-26,69016.0,69016.0,43653.0,45259.0,71421.0,71323.0,19451.0,2510.0
2007-10-29,69016.0,69016.0,43653.0,45259.0,71421.0,71323.0,19451.0,2510.0
2007-10-30,69016.0,69016.0,43653.0,45259.0,71421.0,71323.0,19451.0,2510.0
2007-10-31,69016.0,69016.0,43653.0,45259.0,71421.0,71323.0,19451.0,2510.0
2007-11-01,69016.0,69016.0,43653.0,45259.0,71421.0,71323.0,19451.0,2510.0
2007-11-02,68848.0,68848.0,46022.0,69765.0,71623.0,68831.0,14668.0,10790.0
2007-11-05,68848.0,68848.0,46022.0,69765.0,71623.0,68831.0,14668.0,10790.0
2007-11-06,68848.0,68848.0,46022.0,69765.0,71623.0,68831.0,14668.0,10790.0
2007-11-07,68848.0,68848.0,46022.0,69765.0,71623.0,68831.0,14668.0,10790.0
2007-11-08,68848.0,68848.0,46022.0,69765.0,71623.0,68831.0,14668.0,10790.0
2007-11-09,76048.0,76048.0,50637.0,53575.0,78225.0,63588.0,13381.0,2419.0
2007-11-12,76048.0,76048.0,50637.0,53575.0,78225.0,63588.0,13381.0,2419.0
2007-11-13,76048.0,76048.0,50637.0,53575.0,78225.0,63588.0,13381.0,2419.0
2007-11-14,76048.0,76048.0,50637.0,53575.0,78225.0,63588.0,13381.0,2419.0
2007-11-15,76048.0,76048.0,50637.0,53575.0,78225.0,63588.0,13381.0,2419.0
2007-11-16,69429.0,69429.0,32828.0,34239.0,71229.0,46723.0,10423.0,15503.0
2007-11-19,69429.0,69429.0,32828.0,34239.0,71229.0,46723.0,10423.0,15503.0
2007-11-20,69429.0,69429.0,32828.0,34239.0,71229.0,46723.0,10423.0,15503.0
2007-11-21,69429.0,69429.0,32828.0,34239.0,71229.0,46723.0,10423.0,15503.0
2007-11-22,69429.0,69429.0,32828.0,34239.0,71229.0,46723.0,10423.0,15503.0
2007-11-23,70028.0,70028.0,30496.0,16907.0,72092.0,32292.0,7054.0,13732.0
2007-11-26,70028.0,70028.0,30496.0,16907.0,72092.0,32292.0,7054.0,13732.0
2007-11-27,70028.0,70028.0,30496.0,16907.0,72092.0,32292.0,7054.0,13732.0
2007-11-28,70028.0,70028.0,30496.0,16907.0,72092.0,32292.0,7054.0,13732.0
2007-11-29,70028.0,70028.0,30496.0,16907.0,72092.0,32292.0,7054.0,13732.0
2007-11-30,66556.0,66556.0,25654.0,11769.0,68168.0,28999.0,6859.0,13202.0
2007-12-03,66556.0,66556.0,25654.0,11769.0,68168.0,28999.0,6859.0,13202.0
2007-12-04,66556.0,66556.0,25654.0,11769.0,68168.0,28999.0,6859.0,13202.0
2007-12-05,66556.0,66556.0,25654.0,11769.0,68168.0,28999.0,6859.0,13202.0
2007-12-06,66556.0,66556.0,25654.0,11769.0,68168.0,28999.0,6859.0,13202.0
2007-12-07,69117.0,69117.0,23519.0,10036.0,70825.0,15324.0,10999.0,7043.0
2007-12-10,69117.0,69117.0,23519.0,10036.0,70825.0,15324.0,10999.0,7043.0
